GTFS route_id,GTFS direction_id,Year,Day Type,Boardings
1,1,FY2017,Weekday,5422.2
4,1,FY2017,Weekday,207.3
5,1,FY2017,Weekday,60.3
7,1,FY2017,Weekday,2531.2
8,1,FY2017,Weekday,1489.4
9,1,FY2017,Weekday,2902.1
10,1,FY2017,Weekday,1406.2
11,1,FY2017,Weekday,1929.9
14,1,FY2017,Weekday,562.9
15,1,FY2017,Weekday,3031.4
16,1,FY2017,Weekday,2328.4
17,1,FY2017,Weekday,1618.5
18,1,FY2017,Weekday,198.6
19,1,FY2017,Weekday,1620.1
21,1,FY2017,Weekday,2002.4
22,1,FY2017,Weekday,4073.4
23,1,FY2017,Weekday,5781.7
24,1,FY2017,Weekday,691.4
26,1,FY2017,Weekday,936.982
27,1,FY2017,Weekday,424.4
28,1,FY2017,Weekday,6299.1925
29,1,FY2017,Weekday,962.2
30,1,FY2017,Weekday,1061.3
31,1,FY2017,Weekday,2830.7
32,1,FY2017,Weekday,4625.2
33,1,FY2017,Weekday,429
34,1,FY2017,Weekday,1669.1
34E,1,FY2017,Weekday,1299.9
35,1,FY2017,Weekday,961.5
36,1,FY2017,Weekday,1357.6
37,1,FY2017,Weekday,637.8
38,1,FY2017,Weekday,364.5
39,1,FY2017,Weekday,4752.2
40,1,FY2017,Weekday,677.2
41,1,FY2017,Weekday,990.7
42,1,FY2017,Weekday,1086.4
43,1,FY2017,Weekday,626.7
44,1,FY2017,Weekday,1638.7
45,1,FY2017,Weekday,1800.4
47,1,FY2017,Weekday,2132
50,1,FY2017,Weekday,583.7
51,1,FY2017,Weekday,764.3
52,1,FY2017,Weekday,232.7
55,1,FY2017,Weekday,382
57,1,FY2017,Weekday,4437.7
57A,1,FY2017,Weekday,810.7
59,1,FY2017,Weekday,628.4
60,1,FY2017,Weekday,561.1
62,1,FY2017,Weekday,668.9
64,1,FY2017,Weekday,1062.2
65,1,FY2017,Weekday,1231.5
66,1,FY2017,Weekday,5980.2
67,1,FY2017,Weekday,287.5
68,1,FY2017,Weekday,198.2
69,1,FY2017,Weekday,1330.2
70,1,FY2017,Weekday,2393.4
70A,1,FY2017,Weekday,765.2
71,1,FY2017,Weekday,2389
72,1,FY2017,Weekday,511.6
73,1,FY2017,Weekday,3210.6
74,1,FY2017,Weekday,379.2
75,1,FY2017,Weekday,247.4
76,1,FY2017,Weekday,438
77,1,FY2017,Weekday,3332.6
78,1,FY2017,Weekday,779.1
79,1,FY2017,Weekday,569.6
80,1,FY2017,Weekday,1034
83,1,FY2017,Weekday,739
84,1,FY2017,Weekday,187.9
85,1,FY2017,Weekday,348.1
86,1,FY2017,Weekday,2514.6
87,1,FY2017,Weekday,1655.6
88,1,FY2017,Weekday,2092.6
89,1,FY2017,Weekday,1829.5
90,1,FY2017,Weekday,494
91,1,FY2017,Weekday,689.5
92,1,FY2017,Weekday,508.4
93,1,FY2017,Weekday,2009.2
94,1,FY2017,Weekday,766.3
95,1,FY2017,Weekday,760.4
96,1,FY2017,Weekday,1001.5
97,1,FY2017,Weekday,474.8
99,1,FY2017,Weekday,684.8
100,1,FY2017,Weekday,380.9
101,1,FY2017,Weekday,2355.1
104,1,FY2017,Weekday,1927.7
105,1,FY2017,Weekday,522.8
106,1,FY2017,Weekday,1454.3
108,1,FY2017,Weekday,1521.5
109,1,FY2017,Weekday,1558.6
110,1,FY2017,Weekday,1675.6
111,1,FY2017,Weekday,5943.3
112,1,FY2017,Weekday,668.8
114,1,FY2017,Weekday,234.5
116,1,FY2017,Weekday,3175
117,1,FY2017,Weekday,2581.8
119,1,FY2017,Weekday,784.5
120,1,FY2017,Weekday,1395.8
121,1,FY2017,Weekday,208.8
131,1,FY2017,Weekday,343.3
132,1,FY2017,Weekday,509.5
134,1,FY2017,Weekday,997.3
136,1,FY2017,Weekday,585.9
137,1,FY2017,Weekday,435.3
170,1,FY2017,Weekday,38.5
171,1,FY2017,Weekday,0
195,1,FY2017,Weekday,11.7
201,1,FY2017,Weekday,304.3
202,1,FY2017,Weekday,265.5
210,1,FY2017,Weekday,375.9
211,1,FY2017,Weekday,416.6
212,1,FY2017,Weekday,140.8
214,1,FY2017,Weekday,535
215,1,FY2017,Weekday,824
216,1,FY2017,Weekday,435.5
217,1,FY2017,Weekday,106.8
220,1,FY2017,Weekday,885.6
221,1,FY2017,Weekday,55.8
222,1,FY2017,Weekday,730.9
225,1,FY2017,Weekday,1411.2
230,1,FY2017,Weekday,783.2
236,1,FY2017,Weekday,270
238,1,FY2017,Weekday,839.4
240,1,FY2017,Weekday,1345.7
245,1,FY2017,Weekday,273.2
325,1,FY2017,Weekday,192.6
326,1,FY2017,Weekday,303.9
350,1,FY2017,Weekday,610.2
351,1,FY2017,Weekday,78.8
352,1,FY2017,Weekday,189.6
354,1,FY2017,Weekday,309
411,1,FY2017,Weekday,600.8
424,1,FY2017,Weekday,150.2
426,1,FY2017,Weekday,869.9
428,1,FY2017,Weekday,63.5
429,1,FY2017,Weekday,673.1
430,1,FY2017,Weekday,466
434,1,FY2017,Weekday,19.4
435,1,FY2017,Weekday,344.6
436,1,FY2017,Weekday,312.4
439,1,FY2017,Weekday,35.4
441,1,FY2017,Weekday,697.4
442,1,FY2017,Weekday,959.5
448,1,FY2017,Weekday,70.3
449,1,FY2017,Weekday,93.7
450,1,FY2017,Weekday,717.7
451,1,FY2017,Weekday,56.1
455,1,FY2017,Weekday,1370.4
456,1,FY2017,Weekday,120.9
459,1,FY2017,Weekday,490.6
465,1,FY2017,Weekday,171.9
501,1,FY2017,Weekday,772.5
502,1,FY2017,Weekday,493.2
503,1,FY2017,Weekday,206.8
504,1,FY2017,Weekday,768.9
505,1,FY2017,Weekday,473.7
553,1,FY2017,Weekday,415.2
554,1,FY2017,Weekday,316.4
556,1,FY2017,Weekday,251.5
558,1,FY2017,Weekday,183.4
701,1,FY2017,Weekday,903.4
708,1,FY2017,Weekday,518.6
741,1,FY2017,Weekday,4126.6
742,1,FY2017,Weekday,2946.7
746,1,FY2017,Weekday,1196.2
747,1,FY2017,Weekday,1061.8
749,1,FY2017,Weekday,5396
751,1,FY2017,Weekday,3157.1
1,0,FY2017,Weekday,5994.1
4,0,FY2017,Weekday,166.1
5,0,FY2017,Weekday,51.6
7,0,FY2017,Weekday,1823.8
8,0,FY2017,Weekday,1547.4
9,0,FY2017,Weekday,2713.6
10,0,FY2017,Weekday,1553.7
11,0,FY2017,Weekday,971
14,0,FY2017,Weekday,528.1
15,0,FY2017,Weekday,2860.3
16,0,FY2017,Weekday,2736.3
17,0,FY2017,Weekday,1527.5
18,0,FY2017,Weekday,250.5
19,0,FY2017,Weekday,1639.4
21,0,FY2017,Weekday,1918.3
22,0,FY2017,Weekday,4092.3
23,0,FY2017,Weekday,5826
24,0,FY2017,Weekday,807.6
26,0,FY2017,Weekday,398.5
27,0,FY2017,Weekday,379.1
28,0,FY2017,Weekday,6239.9
29,0,FY2017,Weekday,1157.2
30,0,FY2017,Weekday,960.6
31,0,FY2017,Weekday,2822.7
32,0,FY2017,Weekday,4952.8
33,0,FY2017,Weekday,602
34,0,FY2017,Weekday,1608.7
34E,0,FY2017,Weekday,1518.9
35,0,FY2017,Weekday,1027
36,0,FY2017,Weekday,1547.4
37,0,FY2017,Weekday,669.5
38,0,FY2017,Weekday,326.6
39,0,FY2017,Weekday,4635.4
40,0,FY2017,Weekday,529.7
41,0,FY2017,Weekday,1007.6
42,0,FY2017,Weekday,1133.1
43,0,FY2017,Weekday,491.3
44,0,FY2017,Weekday,1644.1
45,0,FY2017,Weekday,1773.1
47,0,FY2017,Weekday,2332
50,0,FY2017,Weekday,457.515274
51,0,FY2017,Weekday,654.2
52,0,FY2017,Weekday,223.6
55,0,FY2017,Weekday,250.6
57,0,FY2017,Weekday,4305.4
57A,0,FY2017,Weekday,795.8
59,0,FY2017,Weekday,671.9
60,0,FY2017,Weekday,736
62,0,FY2017,Weekday,662
64,0,FY2017,Weekday,697.9
65,0,FY2017,Weekday,1105.5
66,0,FY2017,Weekday,6177.1
67,0,FY2017,Weekday,269.1
68,0,FY2017,Weekday,190.2
69,0,FY2017,Weekday,1235.9
70,0,FY2017,Weekday,2622.1
70A,0,FY2017,Weekday,1081.2
71,0,FY2017,Weekday,2230
72,0,FY2017,Weekday,463.9
73,0,FY2017,Weekday,3205.1
74,0,FY2017,Weekday,401.1
75,0,FY2017,Weekday,243.7
76,0,FY2017,Weekday,513.6
77,0,FY2017,Weekday,3569.8
78,0,FY2017,Weekday,741.8
79,0,FY2017,Weekday,522.3
80,0,FY2017,Weekday,990.3
83,0,FY2017,Weekday,873.4
84,0,FY2017,Weekday,142.2
85,0,FY2017,Weekday,262.3
86,0,FY2017,Weekday,3043.7
87,0,FY2017,Weekday,1728.4
88,0,FY2017,Weekday,1909.9
89,0,FY2017,Weekday,1736.4
90,0,FY2017,Weekday,515.8
91,0,FY2017,Weekday,883.4
92,0,FY2017,Weekday,515.8
93,0,FY2017,Weekday,2306.1
94,0,FY2017,Weekday,818.7
95,0,FY2017,Weekday,758.3
96,0,FY2017,Weekday,1019.6
97,0,FY2017,Weekday,492.8
99,0,FY2017,Weekday,796.9
100,0,FY2017,Weekday,386.2
101,0,FY2017,Weekday,2087.1
104,0,FY2017,Weekday,2007.1
105,0,FY2017,Weekday,514.3
106,0,FY2017,Weekday,1515.1
108,0,FY2017,Weekday,1488.6
109,0,FY2017,Weekday,1800.8
110,0,FY2017,Weekday,1628.5
111,0,FY2017,Weekday,5859
112,0,FY2017,Weekday,768.9
114,0,FY2017,Weekday,216.1
116,0,FY2017,Weekday,2876.3
117,0,FY2017,Weekday,2699.3
119,0,FY2017,Weekday,367.7
120,0,FY2017,Weekday,1448.2
121,0,FY2017,Weekday,224.3
131,0,FY2017,Weekday,370.4
132,0,FY2017,Weekday,509.8
134,0,FY2017,Weekday,855.5
136,0,FY2017,Weekday,435.1
137,0,FY2017,Weekday,535.4
170,0,FY2017,Weekday,34.7
171,0,FY2017,Weekday,28.4
195,0,FY2017,Weekday,0
201,0,FY2017,Weekday,370.2
202,0,FY2017,Weekday,271.5
210,0,FY2017,Weekday,351.3
211,0,FY2017,Weekday,415.4
212,0,FY2017,Weekday,115.6
214,0,FY2017,Weekday,664.5
215,0,FY2017,Weekday,735.3
216,0,FY2017,Weekday,674.6
217,0,FY2017,Weekday,89.6
220,0,FY2017,Weekday,854.1
221,0,FY2017,Weekday,45.2
222,0,FY2017,Weekday,773.2
225,0,FY2017,Weekday,1684.8
230,0,FY2017,Weekday,824.2
236,0,FY2017,Weekday,332.8
238,0,FY2017,Weekday,854.8
240,0,FY2017,Weekday,1300.4
245,0,FY2017,Weekday,211.6
325,0,FY2017,Weekday,174.2
326,0,FY2017,Weekday,235.4
350,0,FY2017,Weekday,893
351,0,FY2017,Weekday,82.4
352,0,FY2017,Weekday,165.4
354,0,FY2017,Weekday,371.4
411,0,FY2017,Weekday,574.7
424,0,FY2017,Weekday,90.4
426,0,FY2017,Weekday,963.8
428,0,FY2017,Weekday,80.8
429,0,FY2017,Weekday,795.4
430,0,FY2017,Weekday,642.7
434,0,FY2017,Weekday,19.3
435,0,FY2017,Weekday,386.4
436,0,FY2017,Weekday,362.2
439,0,FY2017,Weekday,56.2
441,0,FY2017,Weekday,640.6
442,0,FY2017,Weekday,1099.1
448,0,FY2017,Weekday,90.1
449,0,FY2017,Weekday,82.5
450,0,FY2017,Weekday,808.7
451,0,FY2017,Weekday,85.5
455,0,FY2017,Weekday,964.4
456,0,FY2017,Weekday,157.4
459,0,FY2017,Weekday,437.4
465,0,FY2017,Weekday,179.7
501,0,FY2017,Weekday,801.6
502,0,FY2017,Weekday,405.9
503,0,FY2017,Weekday,214.1
504,0,FY2017,Weekday,679.6
505,0,FY2017,Weekday,390.4
553,0,FY2017,Weekday,421.2
554,0,FY2017,Weekday,359.4
556,0,FY2017,Weekday,220.2
558,0,FY2017,Weekday,207
701,0,FY2017,Weekday,911.8
708,0,FY2017,Weekday,706.5
741,0,FY2017,Weekday,3962.9
742,0,FY2017,Weekday,3076.5
746,0,FY2017,Weekday,1595.3
747,0,FY2017,Weekday,1036.1
749,0,FY2017,Weekday,4779.1
751,0,FY2017,Weekday,2800.2
1,1,FY2017,Saturday,4122
4,1,FY2017,Saturday,0
5,1,FY2017,Saturday,24.1
7,1,FY2017,Saturday,274.2
8,1,FY2017,Saturday,639.4
9,1,FY2017,Saturday,1234.4
10,1,FY2017,Saturday,834.2
11,1,FY2017,Saturday,753.7
14,1,FY2017,Saturday,532.1
15,1,FY2017,Saturday,1984
16,1,FY2017,Saturday,1179
17,1,FY2017,Saturday,888.6
18,1,FY2017,Saturday,98.6
19,1,FY2017,Saturday,0
21,1,FY2017,Saturday,676.3
22,1,FY2017,Saturday,2572.6
23,1,FY2017,Saturday,3461.7
24,1,FY2017,Saturday,502.6
26,1,FY2017,Saturday,410.5
27,1,FY2017,Saturday,0
28,1,FY2017,Saturday,4722
29,1,FY2017,Saturday,178
30,1,FY2017,Saturday,497.1
31,1,FY2017,Saturday,1482.4
32,1,FY2017,Saturday,2075.4
33,1,FY2017,Saturday,157
34,1,FY2017,Saturday,683.2
34E,1,FY2017,Saturday,931.7
35,1,FY2017,Saturday,526.8
36,1,FY2017,Saturday,596
37,1,FY2017,Saturday,334.1
38,1,FY2017,Saturday,134.7
39,1,FY2017,Saturday,3150.3
40,1,FY2017,Saturday,229.6
41,1,FY2017,Saturday,247.8
42,1,FY2017,Saturday,589.4
43,1,FY2017,Saturday,346.7
44,1,FY2017,Saturday,984.4
45,1,FY2017,Saturday,894.2
47,1,FY2017,Saturday,725.6
50,1,FY2017,Saturday,227.8
51,1,FY2017,Saturday,184.3
52,1,FY2017,Saturday,0
55,1,FY2017,Saturday,144
57,1,FY2017,Saturday,3208.7
57A,1,FY2017,Saturday,0
59,1,FY2017,Saturday,175.5
60,1,FY2017,Saturday,303.4
62,1,FY2017,Saturday,245.7
64,1,FY2017,Saturday,415.9
65,1,FY2017,Saturday,150.4
66,1,FY2017,Saturday,3580
67,1,FY2017,Saturday,0
68,1,FY2017,Saturday,0
69,1,FY2017,Saturday,786.3
70,1,FY2017,Saturday,1586.9
70A,1,FY2017,Saturday,577
71,1,FY2017,Saturday,1405
72,1,FY2017,Saturday,235.5
73,1,FY2017,Saturday,1373.1
74,1,FY2017,Saturday,214
75,1,FY2017,Saturday,150.5
76,1,FY2017,Saturday,0
77,1,FY2017,Saturday,2594.2
78,1,FY2017,Saturday,212.6
79,1,FY2017,Saturday,0
80,1,FY2017,Saturday,613.8
83,1,FY2017,Saturday,540
84,1,FY2017,Saturday,0
85,1,FY2017,Saturday,0
86,1,FY2017,Saturday,1245.8
87,1,FY2017,Saturday,1144.2
88,1,FY2017,Saturday,1189.2
89,1,FY2017,Saturday,686.2
90,1,FY2017,Saturday,233.6
91,1,FY2017,Saturday,534.2
92,1,FY2017,Saturday,177.5
93,1,FY2017,Saturday,873.3
94,1,FY2017,Saturday,304.1
95,1,FY2017,Saturday,417.8
96,1,FY2017,Saturday,405.4
97,1,FY2017,Saturday,247.8
99,1,FY2017,Saturday,423.2
100,1,FY2017,Saturday,236.6
101,1,FY2017,Saturday,892
104,1,FY2017,Saturday,1253.4
105,1,FY2017,Saturday,296.1
106,1,FY2017,Saturday,847.4
108,1,FY2017,Saturday,857
109,1,FY2017,Saturday,879.4
110,1,FY2017,Saturday,821.9
111,1,FY2017,Saturday,4071.7
112,1,FY2017,Saturday,428.7
114,1,FY2017,Saturday,0
116,1,FY2017,Saturday,1857.5
117,1,FY2017,Saturday,1738.9
119,1,FY2017,Saturday,327.3
120,1,FY2017,Saturday,676.4
121,1,FY2017,Saturday,0
131,1,FY2017,Saturday,0
132,1,FY2017,Saturday,143.5
134,1,FY2017,Saturday,492
136,1,FY2017,Saturday,195.8
137,1,FY2017,Saturday,174.2
170,1,FY2017,Saturday,0
171,1,FY2017,Saturday,0
195,1,FY2017,Saturday,8
201,1,FY2017,Saturday,146
202,1,FY2017,Saturday,65.6
210,1,FY2017,Saturday,133.3
211,1,FY2017,Saturday,89.9
212,1,FY2017,Saturday,90.7
214,1,FY2017,Saturday,0
215,1,FY2017,Saturday,455
216,1,FY2017,Saturday,447.8
217,1,FY2017,Saturday,0
220,1,FY2017,Saturday,468.3
221,1,FY2017,Saturday,0
222,1,FY2017,Saturday,265.3
225,1,FY2017,Saturday,579.9
230,1,FY2017,Saturday,318.7
236,1,FY2017,Saturday,222.7
238,1,FY2017,Saturday,458.8
240,1,FY2017,Saturday,742.1
245,1,FY2017,Saturday,0
325,1,FY2017,Saturday,0
326,1,FY2017,Saturday,0
350,1,FY2017,Saturday,224.3
351,1,FY2017,Saturday,0
352,1,FY2017,Saturday,0
354,1,FY2017,Saturday,0
411,1,FY2017,Saturday,251.5
424,1,FY2017,Saturday,0
426,1,FY2017,Saturday,343.7
428,1,FY2017,Saturday,0
429,1,FY2017,Saturday,395.9
430,1,FY2017,Saturday,245.6
434,1,FY2017,Saturday,0
435,1,FY2017,Saturday,320.4
436,1,FY2017,Saturday,193.9
439,1,FY2017,Saturday,0
441,1,FY2017,Saturday,520.1
442,1,FY2017,Saturday,631.9
448,1,FY2017,Saturday,0
449,1,FY2017,Saturday,0
450,1,FY2017,Saturday,557.4
451,1,FY2017,Saturday,0
455,1,FY2017,Saturday,1234.5
