GTFS route_id,GTFS direction_id,Year,Day Type,Boardings
456,1,FY2017,Saturday,0
459,1,FY2017,Saturday,0
465,1,FY2017,Saturday,91.3
501,1,FY2017,Saturday,0
502,1,FY2017,Saturday,0
503,1,FY2017,Saturday,0
504,1,FY2017,Saturday,223.1
505,1,FY2017,Saturday,0
553,1,FY2017,Saturday,161.5
554,1,FY2017,Saturday,0
556,1,FY2017,Saturday,0
558,1,FY2017,Saturday,0
701,1,FY2017,Saturday,0
708,1,FY2017,Saturday,0
741,1,FY2017,Saturday,2972.1
742,1,FY2017,Saturday,1109.1
746,1,FY2017,Saturday,225.9
747,1,FY2017,Saturday,0
749,1,FY2017,Saturday,3185.8
751,1,FY2017,Saturday,1669.3
1,0,FY2017,Saturday,4404
4,0,FY2017,Saturday,0
5,0,FY2017,Saturday,33.8
7,0,FY2017,Saturday,196.4
8,0,FY2017,Saturday,681.4
9,0,FY2017,Saturday,1055.5
10,0,FY2017,Saturday,764.7
11,0,FY2017,Saturday,384.7
14,0,FY2017,Saturday,482.6
15,0,FY2017,Saturday,2128.7
16,0,FY2017,Saturday,1217.7
17,0,FY2017,Saturday,682.7
18,0,FY2017,Saturday,99.7
19,0,FY2017,Saturday,0
21,0,FY2017,Saturday,556.1
22,0,FY2017,Saturday,2376.6
23,0,FY2017,Saturday,3424.6
24,0,FY2017,Saturday,569.5
26,0,FY2017,Saturday,137
27,0,FY2017,Saturday,0
28,0,FY2017,Saturday,4616.4
29,0,FY2017,Saturday,300
30,0,FY2017,Saturday,400.2
31,0,FY2017,Saturday,1544.7
32,0,FY2017,Saturday,2353.5
33,0,FY2017,Saturday,202.5
34,0,FY2017,Saturday,794.2
34E,0,FY2017,Saturday,1157.1
35,0,FY2017,Saturday,439.2
36,0,FY2017,Saturday,665.5
37,0,FY2017,Saturday,355.8
38,0,FY2017,Saturday,144.3
39,0,FY2017,Saturday,2739.7
40,0,FY2017,Saturday,356.4
41,0,FY2017,Saturday,262.7
42,0,FY2017,Saturday,613.7
43,0,FY2017,Saturday,263.3
44,0,FY2017,Saturday,823
45,0,FY2017,Saturday,955
47,0,FY2017,Saturday,763.7
50,0,FY2017,Saturday,98.9
51,0,FY2017,Saturday,177.6
52,0,FY2017,Saturday,0
55,0,FY2017,Saturday,121.5
57,0,FY2017,Saturday,2793.9
57A,0,FY2017,Saturday,0
59,0,FY2017,Saturday,185.1
60,0,FY2017,Saturday,364.9
62,0,FY2017,Saturday,258.1
64,0,FY2017,Saturday,240.7
65,0,FY2017,Saturday,123.2
66,0,FY2017,Saturday,3751.6
67,0,FY2017,Saturday,0
68,0,FY2017,Saturday,0
69,0,FY2017,Saturday,760.8
70,0,FY2017,Saturday,1633.1
70A,0,FY2017,Saturday,657.1
71,0,FY2017,Saturday,1498
72,0,FY2017,Saturday,250.8
73,0,FY2017,Saturday,1351.1
74,0,FY2017,Saturday,134.5
75,0,FY2017,Saturday,129
76,0,FY2017,Saturday,0
77,0,FY2017,Saturday,2575.3
78,0,FY2017,Saturday,265.1
79,0,FY2017,Saturday,0
80,0,FY2017,Saturday,503.1
83,0,FY2017,Saturday,528.5
84,0,FY2017,Saturday,0
85,0,FY2017,Saturday,0
86,0,FY2017,Saturday,1582.3
87,0,FY2017,Saturday,1137.5
88,0,FY2017,Saturday,1162.9
89,0,FY2017,Saturday,775
90,0,FY2017,Saturday,234.9
91,0,FY2017,Saturday,588.6
92,0,FY2017,Saturday,189.9
93,0,FY2017,Saturday,1070.1
94,0,FY2017,Saturday,273.2
95,0,FY2017,Saturday,410.3
96,0,FY2017,Saturday,442.1
97,0,FY2017,Saturday,244.8
99,0,FY2017,Saturday,449.1
100,0,FY2017,Saturday,209.8
101,0,FY2017,Saturday,837.6
104,0,FY2017,Saturday,1091.9
105,0,FY2017,Saturday,241.3
106,0,FY2017,Saturday,738.5
108,0,FY2017,Saturday,780.2
109,0,FY2017,Saturday,964.3
110,0,FY2017,Saturday,844.4
111,0,FY2017,Saturday,3833.1
112,0,FY2017,Saturday,468
114,0,FY2017,Saturday,0
116,0,FY2017,Saturday,1945.1
117,0,FY2017,Saturday,1870.5
119,0,FY2017,Saturday,187.4
120,0,FY2017,Saturday,656
121,0,FY2017,Saturday,0
131,0,FY2017,Saturday,0
132,0,FY2017,Saturday,134.9
134,0,FY2017,Saturday,425.7
136,0,FY2017,Saturday,230.3
137,0,FY2017,Saturday,200
170,0,FY2017,Saturday,0
171,0,FY2017,Saturday,22.6
195,0,FY2017,Saturday,0
201,0,FY2017,Saturday,171.2
202,0,FY2017,Saturday,102.9
210,0,FY2017,Saturday,113
211,0,FY2017,Saturday,116.3
212,0,FY2017,Saturday,94.8
214,0,FY2017,Saturday,0
215,0,FY2017,Saturday,444.6
216,0,FY2017,Saturday,865.5
217,0,FY2017,Saturday,0
220,0,FY2017,Saturday,440.1
221,0,FY2017,Saturday,0
222,0,FY2017,Saturday,310.7
225,0,FY2017,Saturday,653.4
230,0,FY2017,Saturday,316.2
236,0,FY2017,Saturday,259.9
238,0,FY2017,Saturday,583.9
240,0,FY2017,Saturday,709
245,0,FY2017,Saturday,0
325,0,FY2017,Saturday,0
326,0,FY2017,Saturday,0
350,0,FY2017,Saturday,460.7
351,0,FY2017,Saturday,0
352,0,FY2017,Saturday,0
354,0,FY2017,Saturday,0
411,0,FY2017,Saturday,249.7
424,0,FY2017,Saturday,0
426,0,FY2017,Saturday,410.6
428,0,FY2017,Saturday,0
429,0,FY2017,Saturday,405.8
430,0,FY2017,Saturday,333.4
434,0,FY2017,Saturday,0
435,0,FY2017,Saturday,336.2
436,0,FY2017,Saturday,209.2
439,0,FY2017,Saturday,0
441,0,FY2017,Saturday,489.3
442,0,FY2017,Saturday,635.9
448,0,FY2017,Saturday,0
449,0,FY2017,Saturday,0
450,0,FY2017,Saturday,444.3
451,0,FY2017,Saturday,0
455,0,FY2017,Saturday,1024.9
456,0,FY2017,Saturday,0
459,0,FY2017,Saturday,0
465,0,FY2017,Saturday,106.9
501,0,FY2017,Saturday,0
502,0,FY2017,Saturday,0
503,0,FY2017,Saturday,0
504,0,FY2017,Saturday,185.1
505,0,FY2017,Saturday,0
553,0,FY2017,Saturday,148.7
554,0,FY2017,Saturday,0
556,0,FY2017,Saturday,0
558,0,FY2017,Saturday,0
701,0,FY2017,Saturday,0
708,0,FY2017,Saturday,0
741,0,FY2017,Saturday,2541.7
742,0,FY2017,Saturday,1112.6
746,0,FY2017,Saturday,346.9
747,0,FY2017,Saturday,0
749,0,FY2017,Saturday,3136.3
751,0,FY2017,Saturday,1459.9
1,1,FY2017,Sunday,2830.2
4,1,FY2017,Sunday,0
5,1,FY2017,Sunday,0
7,1,FY2017,Sunday,0
8,1,FY2017,Sunday,448.7
9,1,FY2017,Sunday,693.3
10,1,FY2017,Sunday,349.1
11,1,FY2017,Sunday,434.2
14,1,FY2017,Sunday,0
15,1,FY2017,Sunday,1620.5
16,1,FY2017,Sunday,694.1
17,1,FY2017,Sunday,340.9
18,1,FY2017,Sunday,0
19,1,FY2017,Sunday,0
21,1,FY2017,Sunday,326.5
22,1,FY2017,Sunday,1953.9
23,1,FY2017,Sunday,2168.5
24,1,FY2017,Sunday,221.6
26,1,FY2017,Sunday,246
27,1,FY2017,Sunday,0
28,1,FY2017,Sunday,3633.1
29,1,FY2017,Sunday,0
30,1,FY2017,Sunday,233.7
31,1,FY2017,Sunday,1135
32,1,FY2017,Sunday,1476.5
33,1,FY2017,Sunday,0
34,1,FY2017,Sunday,395.7
34E,1,FY2017,Sunday,708
35,1,FY2017,Sunday,167.6
36,1,FY2017,Sunday,646.3
37,1,FY2017,Sunday,0
38,1,FY2017,Sunday,0
39,1,FY2017,Sunday,2317.6
40,1,FY2017,Sunday,97.4
41,1,FY2017,Sunday,205.6
42,1,FY2017,Sunday,204.5
43,1,FY2017,Sunday,228.4
44,1,FY2017,Sunday,416.3
45,1,FY2017,Sunday,371.6
47,1,FY2017,Sunday,493.2
50,1,FY2017,Sunday,0
51,1,FY2017,Sunday,0
52,1,FY2017,Sunday,0
55,1,FY2017,Sunday,91.9
57,1,FY2017,Sunday,2213.6
57A,1,FY2017,Sunday,0
59,1,FY2017,Sunday,126.5
60,1,FY2017,Sunday,143.5
62,1,FY2017,Sunday,0
64,1,FY2017,Sunday,208.5
65,1,FY2017,Sunday,0
66,1,FY2017,Sunday,2568.8
67,1,FY2017,Sunday,0
68,1,FY2017,Sunday,0
69,1,FY2017,Sunday,399
70,1,FY2017,Sunday,1391.621412
70A,1,FY2017,Sunday,0
71,1,FY2017,Sunday,837.2
72,1,FY2017,Sunday,233
73,1,FY2017,Sunday,848.4
74,1,FY2017,Sunday,0
75,1,FY2017,Sunday,0
76,1,FY2017,Sunday,0
77,1,FY2017,Sunday,1801.5
78,1,FY2017,Sunday,186.5
79,1,FY2017,Sunday,0
80,1,FY2017,Sunday,361.7
83,1,FY2017,Sunday,279.1
84,1,FY2017,Sunday,0
85,1,FY2017,Sunday,0
86,1,FY2017,Sunday,789.5
87,1,FY2017,Sunday,709.6
88,1,FY2017,Sunday,703.8
89,1,FY2017,Sunday,323.3
90,1,FY2017,Sunday,123.5
91,1,FY2017,Sunday,268
92,1,FY2017,Sunday,0
93,1,FY2017,Sunday,442.6
94,1,FY2017,Sunday,220.6
95,1,FY2017,Sunday,158.3
96,1,FY2017,Sunday,289.2
97,1,FY2017,Sunday,224.6
99,1,FY2017,Sunday,295.7
100,1,FY2017,Sunday,154.9
101,1,FY2017,Sunday,424.4
104,1,FY2017,Sunday,672.8
105,1,FY2017,Sunday,215.9
106,1,FY2017,Sunday,569.4
108,1,FY2017,Sunday,344.5
109,1,FY2017,Sunday,698.3
110,1,FY2017,Sunday,476.3
111,1,FY2017,Sunday,2981.4
112,1,FY2017,Sunday,204
114,1,FY2017,Sunday,0
116,1,FY2017,Sunday,1162.4
117,1,FY2017,Sunday,1296.5
119,1,FY2017,Sunday,298
120,1,FY2017,Sunday,348.2
121,1,FY2017,Sunday,0
131,1,FY2017,Sunday,0
132,1,FY2017,Sunday,0
134,1,FY2017,Sunday,231.9
136,1,FY2017,Sunday,0
137,1,FY2017,Sunday,158.7
170,1,FY2017,Sunday,0
171,1,FY2017,Sunday,0
195,1,FY2017,Sunday,5.8
201,1,FY2017,Sunday,67
202,1,FY2017,Sunday,27.5
210,1,FY2017,Sunday,0
211,1,FY2017,Sunday,67.1
212,1,FY2017,Sunday,0
214,1,FY2017,Sunday,0
215,1,FY2017,Sunday,251.3
216,1,FY2017,Sunday,314.7
217,1,FY2017,Sunday,0
220,1,FY2017,Sunday,235
221,1,FY2017,Sunday,0
222,1,FY2017,Sunday,188.5
225,1,FY2017,Sunday,232.3
230,1,FY2017,Sunday,178.8
236,1,FY2017,Sunday,122.5
238,1,FY2017,Sunday,221.4
240,1,FY2017,Sunday,318.2
245,1,FY2017,Sunday,0
325,1,FY2017,Sunday,0
326,1,FY2017,Sunday,0
350,1,FY2017,Sunday,137.4
351,1,FY2017,Sunday,0
352,1,FY2017,Sunday,0
354,1,FY2017,Sunday,0
411,1,FY2017,Sunday,0
424,1,FY2017,Sunday,0
426,1,FY2017,Sunday,342.9
428,1,FY2017,Sunday,0
429,1,FY2017,Sunday,231.9
430,1,FY2017,Sunday,0
434,1,FY2017,Sunday,0
435,1,FY2017,Sunday,174.3
436,1,FY2017,Sunday,0
439,1,FY2017,Sunday,0
441,1,FY2017,Sunday,380
442,1,FY2017,Sunday,384.6
448,1,FY2017,Sunday,0
449,1,FY2017,Sunday,0
450,1,FY2017,Sunday,381.1
451,1,FY2017,Sunday,0
455,1,FY2017,Sunday,824
456,1,FY2017,Sunday,0
459,1,FY2017,Sunday,0
465,1,FY2017,Sunday,0
501,1,FY2017,Sunday,0
502,1,FY2017,Sunday,0
503,1,FY2017,Sunday,0
504,1,FY2017,Sunday,0
505,1,FY2017,Sunday,0
553,1,FY2017,Sunday,0
554,1,FY2017,Sunday,0
556,1,FY2017,Sunday,0
558,1,FY2017,Sunday,0
701,1,FY2017,Sunday,0
708,1,FY2017,Sunday,0
741,1,FY2017,Sunday,3715
742,1,FY2017,Sunday,655.6
746,1,FY2017,Sunday,315.3
747,1,FY2017,Sunday,0
749,1,FY2017,Sunday,2552.8
751,1,FY2017,Sunday,1216.4
1,0,FY2017,Sunday,2902.1
4,0,FY2017,Sunday,0
5,0,FY2017,Sunday,0
7,0,FY2017,Sunday,0
8,0,FY2017,Sunday,489.5
9,0,FY2017,Sunday,675.4
10,0,FY2017,Sunday,383.2
11,0,FY2017,Sunday,223.2
14,0,FY2017,Sunday,0
15,0,FY2017,Sunday,1559.5
16,0,FY2017,Sunday,713.8
17,0,FY2017,Sunday,307.8
18,0,FY2017,Sunday,0
19,0,FY2017,Sunday,0
21,0,FY2017,Sunday,311.5
22,0,FY2017,Sunday,1922.4
23,0,FY2017,Sunday,2181.9
24,0,FY2017,Sunday,250.3
26,0,FY2017,Sunday,39.7
27,0,FY2017,Sunday,0
28,0,FY2017,Sunday,3359.2
29,0,FY2017,Sunday,0
30,0,FY2017,Sunday,255.1
31,0,FY2017,Sunday,1152.7
32,0,FY2017,Sunday,1495.3
33,0,FY2017,Sunday,0
34,0,FY2017,Sunday,526.8
34E,0,FY2017,Sunday,784.4
35,0,FY2017,Sunday,225.3
36,0,FY2017,Sunday,640.2
37,0,FY2017,Sunday,0
38,0,FY2017,Sunday,0
39,0,FY2017,Sunday,2036.2
40,0,FY2017,Sunday,239.1
41,0,FY2017,Sunday,204.6
42,0,FY2017,Sunday,238.7
43,0,FY2017,Sunday,191.2
44,0,FY2017,Sunday,393.1
45,0,FY2017,Sunday,412.7
47,0,FY2017,Sunday,451.7
50,0,FY2017,Sunday,0
51,0,FY2017,Sunday,0
52,0,FY2017,Sunday,0
55,0,FY2017,Sunday,95.7
57,0,FY2017,Sunday,2238.1
57A,0,FY2017,Sunday,0
59,0,FY2017,Sunday,135.4
60,0,FY2017,Sunday,172.9
62,0,FY2017,Sunday,0
64,0,FY2017,Sunday,100.9
65,0,FY2017,Sunday,0
66,0,FY2017,Sunday,2820
67,0,FY2017,Sunday,0
68,0,FY2017,Sunday,0
69,0,FY2017,Sunday,433.9
70,0,FY2017,Sunday,1481.8
70A,0,FY2017,Sunday,0
71,0,FY2017,Sunday,661.5
72,0,FY2017,Sunday,238.6
73,0,FY2017,Sunday,676.1
74,0,FY2017,Sunday,0
75,0,FY2017,Sunday,0
76,0,FY2017,Sunday,0
77,0,FY2017,Sunday,1863.4
78,0,FY2017,Sunday,229.5
79,0,FY2017,Sunday,0
80,0,FY2017,Sunday,323.4
83,0,FY2017,Sunday,316.4
84,0,FY2017,Sunday,0
85,0,FY2017,Sunday,0
86,0,FY2017,Sunday,1015.1
87,0,FY2017,Sunday,756.8
88,0,FY2017,Sunday,723.2
89,0,FY2017,Sunday,379.9
90,0,FY2017,Sunday,112.8
91,0,FY2017,Sunday,307
92,0,FY2017,Sunday,0
93,0,FY2017,Sunday,540
94,0,FY2017,Sunday,215.1
95,0,FY2017,Sunday,185.9
96,0,FY2017,Sunday,279.7
97,0,FY2017,Sunday,203
99,0,FY2017,Sunday,324.1
100,0,FY2017,Sunday,120.2
101,0,FY2017,Sunday,520.1
104,0,FY2017,Sunday,697.8
105,0,FY2017,Sunday,210.3
106,0,FY2017,Sunday,566.7
108,0,FY2017,Sunday,312.8
109,0,FY2017,Sunday,706.2
110,0,FY2017,Sunday,414.3
111,0,FY2017,Sunday,2692.3
112,0,FY2017,Sunday,195.2
114,0,FY2017,Sunday,0
116,0,FY2017,Sunday,1226.3
117,0,FY2017,Sunday,1303.2
119,0,FY2017,Sunday,174.9
120,0,FY2017,Sunday,365.3
121,0,FY2017,Sunday,0
131,0,FY2017,Sunday,0
132,0,FY2017,Sunday,0
134,0,FY2017,Sunday,214.6
136,0,FY2017,Sunday,129.4
137,0,FY2017,Sunday,0
170,0,FY2017,Sunday,0
171,0,FY2017,Sunday,24
195,0,FY2017,Sunday,0
201,0,FY2017,Sunday,79.8
202,0,FY2017,Sunday,32.5
210,0,FY2017,Sunday,5.5
211,0,FY2017,Sunday,42.7
212,0,FY2017,Sunday,0
214,0,FY2017,Sunday,0
215,0,FY2017,Sunday,206.4
216,0,FY2017,Sunday,549.8
217,0,FY2017,Sunday,0
220,0,FY2017,Sunday,308.8
221,0,FY2017,Sunday,0
222,0,FY2017,Sunday,248.8
225,0,FY2017,Sunday,340.6
230,0,FY2017,Sunday,237
236,0,FY2017,Sunday,168
238,0,FY2017,Sunday,301.8
240,0,FY2017,Sunday,352.1
245,0,FY2017,Sunday,0
325,0,FY2017,Sunday,0
326,0,FY2017,Sunday,0
350,0,FY2017,Sunday,289.7
351,0,FY2017,Sunday,0
352,0,FY2017,Sunday,0
354,0,FY2017,Sunday,0
411,0,FY2017,Sunday,0
424,0,FY2017,Sunday,0
426,0,FY2017,Sunday,316
428,0,FY2017,Sunday,0
429,0,FY2017,Sunday,259.9
430,0,FY2017,Sunday,0
434,0,FY2017,Sunday,0
435,0,FY2017,Sunday,219.4
436,0,FY2017,Sunday,0
439,0,FY2017,Sunday,0
441,0,FY2017,Sunday,398.7
442,0,FY2017,Sunday,477.4
448,0,FY2017,Sunday,0
449,0,FY2017,Sunday,0
450,0,FY2017,Sunday,472
451,0,FY2017,Sunday,0
455,0,FY2017,Sunday,616.3
456,0,FY2017,Sunday,0
459,0,FY2017,Sunday,0
465,0,FY2017,Sunday,0
501,0,FY2017,Sunday,0
502,0,FY2017,Sunday,0
503,0,FY2017,Sunday,0
504,0,FY2017,Sunday,0
505,0,FY2017,Sunday,0
553,0,FY2017,Sunday,0
554,0,FY2017,Sunday,0
556,0,FY2017,Sunday,0
558,0,FY2017,Sunday,0
701,0,FY2017,Sunday,0
708,0,FY2017,Sunday,0
741,0,FY2017,Sunday,2505.3
742,0,FY2017,Sunday,624.6
746,0,FY2017,Sunday,163.7
747,0,FY2017,Sunday,0
749,0,FY2017,Sunday,2228.5
751,0,FY2017,Sunday,1009.1
